frame,x,y,w,h,cx,cy
1088,166,65,29,110,180,120
1088,191,81,28,84,205,123
1088,16,0,119,181,75,90
1088,96,1,73,174,132,88
1089,602,1,37,169,620,85
1089,261,65,32,99,277,114
1089,168,65,24,98,180,114
1089,190,85,29,81,204,125
1090,604,2,35,168,621,86
1090,10,1,78,181,49,91
1090,168,66,24,98,180,115
1090,191,88,28,78,205,127
1091,4,1,78,181,43,91
1091,602,1,37,169,620,85
1091,168,66,25,99,180,115
1091,191,89,28,77,205,127
1092,0,1,79,179,39,90
1092,168,65,24,99,180,114
1092,191,87,28,78,205,126
1092,61,43,45,129,83,107
1093,0,1,79,179,39,90
1093,168,66,24,98,180,115
1093,191,88,29,77,205,126
1093,61,43,45,129,83,107
1094,0,1,74,181,37,91
1094,168,67,26,97,181,115
1094,78,0,65,181,110,90
1094,191,86,29,79,205,125
1095,0,1,72,182,36,92
1095,586,0,53,169,612,84
1095,168,66,26,98,181,115
1095,74,1,71,180,109,91
1095,61,49,41,124,81,111
1095,191,86,28,79,205,125
1095,264,65,28,98,278,114
1096,0,0,69,179,34,89
1096,168,66,26,97,181,114
1096,77,1,65,179,109,90
1096,191,87,29,79,205,126
1097,556,0,83,170,597,85
1097,0,1,67,182,33,92
1097,168,67,26,97,181,115
1098,526,0,113,171,582,85
1098,0,1,65,181,32,91
1098,168,66,24,99,180,115
1099,526,0,113,171,582,85
1099,0,1,65,181,32,91
1099,168,67,24,98,180,116
1100,544,1,94,167,591,84
1100,0,0,63,182,31,91
1100,168,66,24,98,180,115
1100,69,1,61,180,99,91
1100,595,8,44,163,617,89
1101,529,0,101,172,579,86
1101,0,1,60,182,30,92
1101,168,68,26,96,181,116
1101,71,1,58,177,100,89
1101,191,86,29,80,205,126
1102,520,0,104,171,572,85
1102,168,66,24,98,180,115
1102,191,86,29,80,205,126
1102,0,0,56,181,28,90
1102,55,2,72,178,91,91
1103,511,0,125,172,573,86
1103,168,63,27,100,181,113
1103,0,2,53,179,26,91
1103,191,86,29,80,205,126
1103,132,46,34,125,149,108
1103,108,82,29,80,122,122
1104,515,0,93,172,561,86
1104,167,63,26,100,180,113
1104,0,2,51,179,25,91
1104,191,86,30,80,206,126
1104,268,64,29,99,282,113
1104,132,44,35,127,149,107
1105,515,0,93,172,561,86
1105,167,63,26,100,180,113
1105,0,2,51,179,25,91
1105,191,86,30,80,206,126
1105,268,64,29,99,282,113
1105,132,44,35,127,149,107
1106,131,45,39,127,150,108
1106,515,0,90,171,560,85
1106,168,63,25,102,180,114
1106,190,86,30,80,205,126
1106,269,64,30,99,284,113
1107,514,0,91,171,559,85
1107,134,45,37,127,152,108
1107,165,63,27,102,178,114
1107,190,83,31,82,205,124
1107,584,1,55,173,611,87
1107,269,62,30,102,284,113
1108,513,0,78,171,552,85
1108,134,44,40,128,154,108
1108,167,63,25,102,179,114
1108,189,82,31,83,204,123
1108,93,39,38,135,112,106
1108,0,2,47,177,23,90
1109,511,0,86,172,554,86
1109,135,43,40,130,155,108
1109,93,36,38,138,112,105
1109,572,1,64,171,604,86
1109,0,2,44,179,22,91
1109,188,77,32,87,204,120
1109,169,66,26,99,182,115
1110,93,35,40,138,113,104
1110,139,42,39,130,158,107
1110,513,1,61,168,543,85
1110,0,1,41,182,20,92
1110,565,1,67,173,598,87
1110,188,76,32,87,204,119
1111,93,36,40,138,113,105
1111,139,42,39,130,158,107
1111,513,1,61,168,543,85
1111,0,1,41,182,20,92
1111,565,1,67,173,598,87
1112,139,41,43,130,160,106
1112,509,0,125,172,571,86
1112,96,35,41,138,116,104
1112,0,3,42,178,21,92
1113,529,0,103,173,580,86
1113,142,40,41,128,162,104
1113,97,34,39,139,116,103
1113,0,2,38,179,19,91
1113,30,1,67,181,63,91
1113,507,2,51,167,532,85
1114,496,0,134,172,563,86
1114,144,40,44,130,166,105
1114,0,2,38,179,19,91
1114,100,34,36,138,118,103
1115,499,0,130,172,564,86
1115,148,40,40,130,168,105
1115,90,33,49,140,114,103
1115,0,1,35,178,17,90
1115,273,63,34,101,290,113
1116,475,0,152,173,551,86
1116,151,40,41,131,171,105
1116,92,33,52,139,118,102
1116,0,2,33,177,16,90
1116,468,1,36,107,486,54
1117,475,0,152,173,551,86
1117,151,40,41,131,171,105
1117,92,33,52,139,118,102
1117,0,2,33,177,16,90
1118,465,0,160,173,545,86
1118,152,38,39,132,171,104
1118,107,34,45,139,129,103
1118,0,2,31,179,15,91
1118,193,80,30,85,208,122
1119,152,39,42,133,173,105
1119,466,0,153,173,542,86
1119,98,33,54,139,125,102
1119,192,81,32,85,208,123
1119,0,1,30,180,15,91
1120,149,39,49,131,173,104
1120,99,34,55,137,126,102
1120,494,0,107,174,547,87
1120,461,6,47,166,484,89
1121,100,34,55,140,127,104
1121,151,40,48,131,175,105
1121,488,0,96,173,536,86
1121,461,14,37,157,479,92
1121,193,78,30,89,208,122
1121,0,1,69,177,34,89
1122,152,40,51,132,177,106
1122,102,34,55,136,129,102
1122,279,62,31,102,294,113
1122,197,78,25,89,209,122
1123,152,40,51,132,177,106
1123,102,34,55,136,129,102
1123,279,62,31,102,294,113
1123,197,78,26,88,210,122
1123,479,0,94,174,526,87
1124,159,38,46,134,182,105
1124,108,33,52,139,134,102
1124,486,1,77,173,524,87
1125,166,39,46,131,189,104
1125,110,32,54,140,137,102
1125,281,62,31,102,296,113
1125,462,0,94,174,509,87
1126,452,0,92,173,498,86
1126,116,32,52,141,142,102
1126,167,38,46,131,190,103
1126,280,63,32,101,296,113
1126,0,1,55,179,27,90
1127,440,0,97,173,488,86
1127,172,37,41,132,192,103
1127,124,32,49,141,148,102
1127,280,62,32,102,296,113
1127,0,0,53,181,26,90
1128,436,0,98,173,485,86
1128,174,35,41,133,194,101
1128,281,62,31,102,296,113
1128,125,31,48,141,149,101
1128,0,9,43,173,21,95
1129,436,0,98,173,485,86
1129,174,35,41,133,194,101
1129,281,62,31,102,296,113
1129,125,31,48,142,149,102
1129,0,9,43,172,21,95
1130,0,1,49,182,24,92
1130,426,0,100,173,476,86
1130,128,31,47,142,151,102
1130,177,35,40,133,197,101
1130,282,60,32,105,298,112
1131,422,0,99,174,471,87
1131,0,1,48,181,24,91
1131,128,30,49,144,152,102
1131,180,35,38,136,199,103
1131,282,59,32,105,298,111
1131,65,65,37,104,83,117
1132,414,0,100,173,464,86
1132,0,1,45,181,22,91
1132,131,30,49,143,155,101
1132,182,34,40,136,202,102
1132,282,60,32,104,298,112
1132,63,64,39,104,82,116
1132,101,72,23,93,112,118
1133,401,0,116,174,459,87
1133,0,1,42,181,21,91
1133,184,35,39,135,203,102
1133,131,29,48,145,155,101
1133,282,60,32,105,298,112
1133,99,74,24,92,111,120
1133,61,66,40,103,81,117
1134,397,0,115,175,454,87
1134,187,34,38,136,206,102
1134,134,29,50,144,159,101
1134,282,60,33,104,298,112
1134,0,2,40,175,20,89
1134,99,74,25,92,111,120
1135,397,0,115,175,454,87
1135,187,34,38,136,206,102
1135,134,30,50,144,159,102
1135,282,60,33,104,298,112
1135,0,2,41,175,20,89
1135,99,74,25,92,111,120
1136,395,0,99,174,444,87
1136,137,30,49,143,161,101
1136,189,34,39,136,208,102
1136,282,60,33,104,298,112
1136,96,70,26,96,109,118
1136,0,2,38,179,19,91
1136,58,61,38,106,77,114
1137,392,0,93,174,438,87
1137,191,35,41,136,211,103
1137,139,29,53,143,165,100
1137,282,60,33,105,298,112
1137,57,61,39,107,76,114
1137,95,70,29,95,109,117
1137,0,2,34,178,17,91
1138,389,0,89,175,433,87
1138,142,29,52,144,168,101
1138,282,59,34,105,299,111
1138,54,63,40,106,74,116
1138,195,35,44,135,217,102
1138,0,28,26,153,13,104
1138,94,71,29,95,108,118
1139,389,0,83,174,430,87
1139,456,1,183,186,547,94
1139,144,28,50,145,169,100
1139,281,59,34,105,298,111
1139,197,36,46,134,220,103
1139,92,71,30,95,107,118
1139,0,2,38,179,19,91
1140,384,0,82,174,425,87
1140,146,27,49,144,170,99
1140,200,36,47,134,223,103
1140,281,59,34,105,298,111
1140,92,71,31,95,107,118
1141,384,0,82,174,425,87
1141,146,27,49,145,170,99
1141,281,59,34,105,298,111
1141,200,36,47,133,223,102
1141,92,71,31,95,107,118
1142,382,0,82,173,423,86
1142,201,36,47,133,224,102
1142,149,27,48,145,173,99
1142,281,59,34,104,298,111
1142,91,71,32,95,107,118
1142,0,1,25,177,12,89
1143,378,0,80,173,418,86
1143,205,35,44,134,227,102
1143,281,59,35,105,298,111
1143,155,25,46,148,178,99
1143,90,71,32,95,106,118
1144,207,32,44,137,229,100
1144,155,26,48,146,179,99
1144,281,57,35,107,298,110
1144,371,0,82,171,412,85
1144,90,70,32,94,106,117
1144,0,0,19,174,9,87
1144,30,73,26,98,43,122
1145,212,28,40,142,232,99
1145,369,0,78,171,408,85
1145,0,0,17,178,8,89
1145,157,24,51,148,182,98
1145,89,70,33,94,105,117
1145,281,56,34,108,298,110
1146,367,0,75,154,404,77
1146,214,25,40,143,234,96
1146,90,71,33,94,106,118
1146,159,25,52,146,185,98
1146,282,54,33,110,298,109
1146,414,0,135,187,481,93
1146,0,1,17,177,8,89
1146,137,76,20,87,147,119
1146,30,69,25,101,42,119
1147,367,0,75,154,404,77
1147,214,25,40,143,234,96
1147,90,70,33,94,106,117
1147,159,25,52,145,185,97
1147,413,0,136,187,481,93
1147,0,1,17,177,8,89
1147,282,49,34,115,299,106
1147,137,76,20,87,147,119
1147,30,69,25,102,42,120
1148,362,0,76,178,400,89
1148,217,27,41,142,237,98
1148,410,1,145,188,482,95
1148,163,25,49,147,187,98
1148,89,70,34,94,106,117
1148,137,75,22,88,148,119
1149,219,30,40,139,239,99
1149,163,25,51,147,188,98
1149,89,71,33,96,105,119
1149,137,75,21,88,147,119
1149,353,1,77,182,391,92
1149,410,1,112,185,466,93
1150,348,1,71,174,383,88
1150,368,1,144,187,440,94
1150,221,29,44,140,243,99
1150,164,24,52,147,190,97
1150,88,70,35,95,105,117
1150,137,75,22,88,148,119
1150,27,74,24,97,39,122
1151,344,1,70,175,379,88
1151,225,32,42,136,246,100
1151,169,25,49,144,193,97
1151,369,1,140,187,439,94
1151,89,71,34,95,106,118
1151,284,50,34,115,301,107
1151,24,74,25,96,36,122
1151,137,75,22,87,148,118
1151,45,64,32,104,61,116
1151,509,0,129,188,573,94
1152,341,2,66,176,374,90
1152,227,34,38,133,246,100
1152,170,22,56,147,198,95
1152,497,0,142,188,568,94
1152,370,1,140,187,440,94
1152,90,71,33,94,106,118
1152,24,74,24,96,36,122
1152,137,76,22,87,148,119
1153,341,2,66,176,374,90
1153,227,33,38,133,246,99
1153,170,22,56,147,198,95
1153,497,0,142,188,568,94
1153,370,1,140,187,440,94
1153,90,71,33,94,106,118
1153,24,74,24,96,36,122
1153,137,76,22,87,148,119
1154,339,1,65,175,371,88
1154,483,1,156,184,561,93
1154,368,1,143,186,439,94
1154,230,27,47,139,253,96
1154,175,26,55,144,202,98
1154,90,71,34,94,107,118
1154,137,76,21,88,147,120
1154,21,74,26,95,34,121
1154,41,66,34,103,58,117
1154,0,66,26,111,13,121
1155,334,0,66,174,367,87
1155,178,25,64,144,210,97
1155,231,30,45,136,253,98
1155,90,71,33,94,106,118
1155,169,60,31,112,184,116
1155,19,75,28,93,33,121
1155,137,76,20,88,147,120
1156,330,0,67,170,363,85
1156,234,31,42,135,255,98
1156,186,24,53,145,212,96
1156,89,71,34,94,106,118
1156,137,75,21,89,147,119
1156,283,50,37,115,301,107
1157,329,0,66,170,362,85
1157,242,33,39,130,261,98
1157,366,1,138,186,435,94
1157,185,24,56,145,213,96
1157,90,72,34,94,107,119
1157,137,76,21,89,147,120
1157,284,48,34,117,301,106
1158,320,0,68,176,354,88
1158,243,32,40,131,263,97
1158,90,72,34,94,107,119
1158,187,24,58,146,216,97
1158,136,76,21,87,146,119
1158,168,71,22,95,179,118
1158,204,22,43,148,225,96
1158,0,61,17,107,8,114
1158,282,48,36,118,300,107
1159,322,0,66,174,355,87
1159,244,32,40,131,264,97
1159,90,73,34,93,107,119
1159,351,1,127,186,414,94
1159,284,51,34,114,301,108
1159,0,61,18,107,9,114
1159,201,25,44,144,223,97
1159,136,76,23,88,147,120
1160,320,1,62,178,351,90
1160,248,30,41,135,268,97
1160,192,22,53,147,218,95
1160,356,0,141,186,426,93
1160,90,72,34,93,107,118
1160,168,66,23,95,179,113
1160,136,75,22,88,147,119
1160,284,57,32,111,300,112
1160,0,53,20,117,10,111
1161,342,0,140,187,412,93
1161,486,1,71,178,521,90
1161,251,30,40,135,271,97
1161,312,0,59,170,341,85
1161,90,71,34,94,107,118
1161,193,21,53,150,219,96
1161,168,68,24,94,180,115
1161,137,75,21,89,147,119
1162,344,1,128,187,408,94
1162,195,17,58,153,224,93
1162,480,0,74,178,517,89
1162,301,0,69,173,335,86
1162,253,28,42,139,274,97
1162,0,50,20,120,10,110
1162,168,68,25,94,180,115
1162,90,72,34,93,107,118
1162,137,76,21,88,147,120
1163,199,18,54,152,226,94
1163,469,0,83,178,510,89
1163,258,27,42,141,279,97
1163,331,1,141,187,401,94
1163,0,47,21,126,10,110
1163,137,75,21,87,147,118
1163,168,68,26,94,181,115
1163,90,71,34,93,107,117
1163,298,4,73,168,334,88
1164,202,17,54,153,229,93
1164,458,1,94,177,505,89
1164,260,26,40,143,280,97
1164,0,47,26,125,13,109
1164,90,70,34,94,107,117
1164,136,75,22,87,147,118
1164,167,69,30,93,182,115
1164,294,16,64,156,326,94
1165,457,1,95,178,504,90
1165,202,18,54,153,229,94
1165,260,27,41,143,280,98
1165,0,43,25,128,12,107
1165,136,77,23,86,147,120
1165,367,2,105,184,419,94
1165,91,71,33,95,107,118
1165,168,72,29,90,182,117
1166,205,17,53,153,231,93
1166,0,45,31,127,15,108
1166,90,67,35,99,107,116
1166,136,78,23,85,147,120
1166,167,70,36,92,185,116
1166,372,2,99,184,421,94
1166,258,26,41,144,278,98
1167,207,20,52,150,233,95
1167,280,33,41,140,300,103
1167,90,68,37,98,108,117
1167,271,28,45,144,293,100
1167,265,28,40,144,285,100
1168,210,22,52,148,236,96
1168,525,3,114,189,582,97
1168,137,78,24,84,149,120
1168,167,71,26,90,180,116
1168,91,73,37,101,109,123
1169,212,22,53,148,238,96
1169,90,71,37,94,108,118
1169,314,10,38,160,333,90
1170,215,19,58,150,244,94
1170,91,75,35,91,108,120
1171,212,19,56,151,240,94
1175,422,151,24,71,434,186
1175,150,145,27,73,163,181
1175,345,165,28,74,359,202
1176,150,146,27,69,163,180
1176,421,151,29,68,435,185
1176,396,160,23,62,407,191
1176,348,166,28,74,362,203
1176,177,152,22,57,188,180
1176,257,156,12,35,263,173
1177,151,147,27,68,164,181
1177,423,150,28,71,437,185
1177,348,163,30,77,363,201
1177,300,141,30,89,315,185
1177,395,157,26,63,408,188
1177,324,148,31,88,339,192
1177,257,154,13,35,263,171
1177,548,123,45,105,570,175
1178,395,150,25,70,407,185
1178,552,125,49,106,576,178
1178,149,150,28,66,163,183
1178,300,143,30,87,315,186
1178,424,149,32,69,440,183
1178,345,139,32,101,361,189
1178,12,152,18,56,21,180
1178,176,166,18,44,185,188
1178,300,145,23,83,311,186
1178,257,156,12,34,263,173
1178,158,151,19,61,167,181
1179,331,130,46,110,354,185
1179,298,140,35,97,315,188
1179,397,141,24,77,409,179
1179,559,136,50,92,584,182
1179,177,169,16,40,185,189
1179,149,152,26,61,162,182
1179,257,156,13,36,263,174
1179,484,151,16,45,492,173
1179,499,148,19,51,508,173
1179,468,154,18,42,477,175
1179,34,152,27,56,47,180
1180,396,140,25,79,408,179
1180,567,133,44,99,589,182
1180,148,150,27,65,161,182
1180,298,142,36,94,316,189
1180,333,130,46,111,356,185
1180,12,154,17,54,20,181
1180,176,168,17,41,184,188
1180,428,146,33,71,444,181
1180,259,157,11,37,264,175
1180,33,157,24,50,45,182
1180,485,151,14,46,492,174
1180,550,142,24,67,562,175
1180,426,147,25,70,438,182
1181,298,137,36,100,316,187
1181,148,149,27,66,161,182
1181,574,129,43,104,595,181
1181,334,129,45,112,356,185
1181,397,140,26,81,410,180
1181,174,167,20,43,184,188
1181,431,150,21,67,441,183
1181,260,156,11,35,265,173
1181,34,160,24,52,46,186
1181,448,147,18,72,457,183
1182,574,118,47,115,597,175
1182,298,139,37,98,316,188
1182,148,145,26,69,161,179
1182,398,141,27,78,411,180
1182,432,146,39,73,451,182
1182,336,130,43,112,357,186
1182,174,165,19,45,183,187
1182,33,161,24,49,45,185
1182,260,157,11,35,265,174
1182,500,151,18,47,509,174
1182,453,144,19,75,462,181
1183,297,135,38,102,316,186
1183,576,120,46,114,599,177
1183,147,146,25,69,159,180
1183,398,140,27,81,411,180
1183,335,130,44,112,357,186
1183,432,145,43,75,453,182
1183,173,168,21,42,183,189
1183,260,156,11,34,265,173
1183,32,157,25,54,44,184
1183,502,150,16,48,510,174
1183,551,144,25,66,563,177
1184,296,134,41,103,316,185
1184,146,145,26,70,159,180
1184,577,116,45,117,599,174
1184,400,139,27,82,413,180
1184,337,129,41,114,357,186
1184,433,146,46,75,456,183
1184,175,173,20,37,185,191
1184,32,155,26,57,45,183
1184,502,151,17,47,510,174
1184,260,156,11,32,265,172
1184,552,147,25,61,564,177
1185,296,132,40,105,316,184
1185,145,147,27,68,158,181
1185,437,146,43,75,458,183
1185,400,137,31,85,415,179
1185,338,129,41,114,358,186
1185,585,128,37,106,603,181
1185,548,145,34,63,565,176
1185,173,168,19,42,182,189
1185,30,154,27,59,43,183
1185,261,156,12,34,267,173
1185,504,152,14,47,511,175
1185,7,158,19,53,16,184
1186,295,132,43,102,316,183
1186,400,137,32,86,416,180
1186,144,145,29,70,158,180
1186,438,135,42,86,459,178
1186,339,128,41,114,359,185
1186,586,112,37,123,604,173
1186,550,144,33,65,566,176
1186,31,154,26,59,44,183
1186,261,156,11,33,266,172
1186,174,169,18,40,183,189
1186,504,151,14,48,511,175
1186,7,157,19,54,16,184
1187,294,131,43,104,315,183
1187,143,146,29,69,157,180
1187,400,138,33,86,416,181
1187,440,131,40,89,460,175
1187,587,110,43,124,608,172
1187,339,129,46,115,362,186
1187,554,142,30,66,569,175
1187,173,167,18,44,182,189
1187,261,156,11,33,266,172
1187,505,150,16,48,513,174
1187,30,155,26,58,43,184
1187,5,158,20,52,15,184
1188,400,135,34,89,417,179
1188,295,130,43,105,316,182
1188,143,146,30,70,158,181
1188,341,128,49,119,365,187
1188,444,131,40,90,464,176
1188,553,141,32,67,569,174
1188,590,108,45,127,612,171
1188,172,167,18,46,181,190
1188,261,156,12,33,267,172
1188,30,156,27,57,43,184
1188,5,157,22,54,16,184
1188,506,150,15,49,513,174
1189,405,134,30,90,420,179
1189,295,130,43,106,316,183
1189,143,146,30,70,158,181
1189,446,130,39,90,465,175
1189,341,128,46,119,364,187
1189,552,141,34,68,569,175
1189,261,156,11,33,266,172
1189,172,167,17,47,180,190
1189,29,157,27,56,42,185
1189,593,114,44,120,615,174
1189,4,158,22,54,15,185
1189,507,150,14,49,514,174
1190,295,129,43,109,316,183
1190,142,145,29,72,156,181
1190,406,134,31,90,421,179
1190,449,130,40,91,469,175
1190,341,128,41,121,361,188
1190,555,141,32,70,571,176
1190,261,156,11,33,266,172
1190,170,168,17,46,178,191
1190,601,113,38,123,620,174
1190,29,155,28,58,43,184
1190,561,146,23,66,572,179
1190,506,150,17,48,514,174
1191,295,128,44,111,317,183
1191,141,145,30,71,156,180
1191,341,127,40,122,361,188
1191,555,140,32,72,571,176
1191,410,133,31,91,425,178
1191,450,130,41,91,470,175
1191,262,156,11,33,267,172
1191,169,171,16,43,177,192
1191,562,145,22,67,573,178
1191,28,158,28,55,42,185
1191,1,158,20,53,11,184
1191,508,150,15,45,515,172
1192,295,128,44,112,317,184
1192,556,140,32,72,572,176
1192,140,145,30,72,155,181
1192,452,130,40,92,472,176
1192,341,126,40,123,361,187
1192,410,134,33,91,426,179
1192,262,156,11,34,267,173
1192,169,168,15,46,176,191
1192,28,164,29,50,42,189
1192,1,158,20,52,11,184
1192,561,145,24,67,573,178
1193,296,129,44,115,318,186
1193,455,130,40,91,475,175
1193,556,140,34,72,573,176
1193,341,126,40,123,361,187
1193,139,146,30,72,154,182
1193,410,133,35,92,427,179
1193,262,156,11,35,267,173
1193,168,170,17,46,176,193
1193,27,161,29,53,41,187
1193,511,152,16,46,519,175
1193,0,155,22,54,11,182
1194,295,129,45,114,317,186
1194,138,144,31,73,153,180
1194,556,141,35,72,573,177
1194,457,130,38,94,476,177
1194,342,126,42,124,363,188
1194,411,132,35,93,428,178
1194,262,156,11,35,267,173
1194,512,152,15,46,519,175
1194,27,160,28,54,41,187
1194,395,160,13,29,401,174
1194,0,157,23,53,11,183
1194,168,169,18,47,177,192
1195,295,129,47,115,318,186
1195,342,126,43,124,363,188
1195,137,144,31,74,152,181
1195,556,140,36,73,574,176
1195,457,130,39,93,476,176
1195,411,132,35,93,428,178
1195,262,156,11,35,267,173
1195,513,152,15,46,520,175
1195,27,161,29,52,41,187
1195,1,158,22,53,12,184
1196,136,145,32,75,152,182
1196,295,129,45,116,317,187
1196,343,125,41,125,363,187
1196,456,131,43,93,477,177
1196,557,141,34,72,574,177
1196,414,132,34,93,431,178
1196,262,156,11,35,267,173
1196,513,151,16,47,521,174
1196,27,162,28,51,41,187
1197,135,144,33,76,151,182
1197,295,130,44,117,317,188
1197,342,124,41,126,362,187
1197,416,132,38,95,435,179
1197,457,131,43,94,478,178
1197,558,141,34,72,575,177
1197,164,160,19,54,173,187
1197,262,156,12,35,268,173
1197,500,153,16,45,508,175
1197,27,162,27,53,40,188
1197,514,152,17,47,522,175
1198,296,129,44,117,318,187
1198,134,144,34,77,151,182
1198,342,123,41,127,362,186
1198,416,132,39,95,435,179
1198,456,130,44,97,478,178
1198,559,142,34,71,576,177
1198,262,156,12,35,268,173
1198,26,156,27,59,39,185
1198,501,153,15,45,508,175
1198,165,162,18,53,174,188
