frame,x,y,w,h,cx,cy
462,244,140,20,12,254,146
462,274,117,13,8,280,121
462,404,324,91,34,449,341
462,299,117,15,10,306,122
462,327,114,13,8,333,118
463,596,123,28,18,610,132
463,540,118,15,8,547,122
463,150,239,63,53,181,265
463,244,141,19,13,253,147
463,226,151,25,16,238,159
464,146,244,66,58,179,273
464,540,117,14,8,547,121
464,593,123,27,17,606,131
464,243,142,20,13,253,148
464,225,154,25,15,237,161
464,272,118,14,9,279,122
464,297,117,16,12,305,123
464,327,115,13,7,333,118
465,146,244,66,58,179,273
465,539,117,14,8,546,121
465,593,123,27,17,606,131
465,243,142,20,13,253,148
465,225,154,25,15,237,161
465,272,118,14,9,279,122
465,297,117,16,12,305,123
465,327,115,13,7,333,118
466,146,244,66,58,179,273
466,539,117,14,8,546,121
466,593,123,27,17,606,131
466,243,142,20,13,253,148
466,225,154,25,15,237,161
466,272,118,14,9,279,122
466,297,117,16,12,305,123
466,327,115,13,7,333,118
467,146,244,66,58,179,273
467,539,117,14,8,546,121
467,593,123,27,17,606,131
467,243,142,20,13,253,148
467,225,154,25,15,237,161
467,272,118,14,9,279,122
467,297,117,16,12,305,123
467,327,115,13,7,333,118
468,587,122,28,17,601,130
468,223,151,26,20,236,161
468,136,256,72,65,172,288
468,239,143,24,14,251,150
468,537,116,14,8,544,120
468,201,196,21,24,211,208
469,131,263,75,66,168,296
469,586,122,26,16,599,130
469,222,152,27,21,235,162
469,237,143,25,15,249,150
469,199,198,22,26,210,211
469,536,116,14,8,543,120
470,125,271,80,71,165,306
470,584,121,26,16,597,129
470,220,155,27,18,233,164
470,237,144,24,16,249,152
470,534,116,13,7,540,119
471,125,271,80,71,165,306
471,584,121,26,16,597,129
471,220,155,27,18,233,164
471,237,144,24,16,249,152
471,534,116,14,7,541,119
472,125,271,80,71,165,306
472,584,121,26,16,597,129
472,220,155,27,18,233,164
472,237,144,24,16,249,152
472,534,116,14,7,541,119
473,125,271,80,71,165,306
473,584,121,26,16,597,129
473,220,155,27,18,233,164
473,237,144,24,16,249,152
473,534,116,13,7,540,119
474,579,120,25,16,591,128
474,217,155,28,22,231,166
474,112,292,86,67,155,325
474,238,146,22,16,249,154
474,532,116,13,7,538,119
474,268,120,15,9,275,124
475,105,298,90,60,150,328
475,577,120,24,16,589,128
475,238,147,21,16,248,155
475,187,212,25,30,199,227
475,216,158,29,21,230,168
475,530,115,14,7,537,118
475,267,120,15,9,274,124
475,308,114,17,9,316,118
476,101,310,91,47,146,333
476,575,119,23,16,586,127
476,235,147,24,16,247,155
476,215,159,30,22,230,170
476,528,114,14,7,535,117
476,186,216,23,30,197,231
476,308,114,17,10,316,119
477,101,310,91,47,146,333
477,575,119,23,16,586,127
477,235,147,24,16,247,155
477,215,159,30,22,230,170
477,529,114,14,7,536,117
477,186,216,23,30,197,231
477,308,114,17,10,316,119
478,101,310,91,47,146,333
478,575,119,23,16,586,127
478,235,147,24,16,247,155
478,215,159,30,22,230,170
478,529,114,14,7,536,117
478,186,216,23,30,197,231
478,308,114,17,10,316,119
479,101,310,91,47,146,333
479,575,119,23,16,586,127
479,235,147,24,16,247,155
479,215,159,30,22,230,170
479,529,114,14,7,536,117
479,186,216,23,30,197,231
479,308,114,17,10,316,119
480,233,151,25,16,245,159
480,571,119,23,15,582,126
480,213,160,30,24,228,172
480,264,121,16,9,272,125
480,322,117,15,9,329,121
480,101,335,84,23,143,346
480,527,114,13,7,533,117
480,307,114,16,11,315,119
480,623,135,15,11,630,140
480,292,125,17,9,300,129
481,233,151,24,16,245,159
481,569,118,22,16,580,126
481,264,122,15,9,271,126
481,211,162,30,24,226,174
481,525,114,14,7,532,117
481,322,117,15,10,329,122
481,620,134,18,12,629,140
481,307,114,16,11,315,119
482,232,152,25,17,244,160
482,210,164,30,25,225,176
482,264,123,15,8,271,127
482,568,118,22,16,579,126
482,322,116,16,11,330,121
482,524,114,13,7,530,117
482,617,133,21,12,627,139
482,291,125,17,10,299,130
482,306,114,17,11,314,119
483,232,152,25,17,244,160
483,210,164,30,25,225,176
483,264,123,15,8,271,127
483,568,118,22,16,579,126
483,322,116,16,11,330,121
483,524,114,13,7,530,117
483,617,133,21,12,627,139
483,291,125,17,10,299,130
484,232,152,25,17,244,160
484,210,164,30,25,225,176
484,264,123,15,8,271,127
484,568,118,22,16,579,126
484,322,116,16,11,330,121
484,524,114,13,7,530,117
484,617,133,21,12,627,139
484,291,125,17,10,299,130
484,306,114,17,11,314,119
485,232,152,24,16,244,160
485,210,164,30,25,225,176
485,264,123,15,8,271,127
485,568,118,22,16,579,126
485,322,116,16,11,330,121
485,524,114,13,7,530,117
485,617,133,21,12,627,139
485,291,125,17,10,299,130
485,306,114,17,11,314,119
486,231,154,24,18,243,163
486,206,168,32,25,222,180
486,562,117,23,15,573,124
486,262,123,15,9,269,127
486,321,115,16,13,329,121
486,291,126,19,11,300,131
487,230,155,25,18,242,164
487,261,124,17,10,269,129
487,622,138,17,15,630,145
487,560,116,24,15,572,123
487,321,116,16,12,329,122
487,205,169,33,26,221,182
488,227,156,27,19,240,165
488,260,124,17,10,268,129
488,203,172,34,26,220,185
488,559,116,21,14,569,123
488,321,118,16,11,329,123
488,618,138,20,14,628,145
489,227,156,27,19,240,165
489,260,124,17,10,268,129
489,203,172,34,26,220,185
489,559,116,21,14,569,123
489,321,118,16,11,329,123
489,618,138,20,14,628,145
490,227,156,27,19,240,165
490,260,124,17,10,268,129
490,203,172,34,26,220,185
490,559,116,21,14,569,123
490,321,118,16,11,329,123
490,618,138,20,14,628,145
491,227,156,27,19,240,165
491,260,124,17,10,268,129
491,203,172,34,26,220,185
491,559,116,21,14,569,123
491,321,118,16,11,329,123
491,618,138,20,14,628,145
492,199,175,36,28,217,189
492,555,116,21,15,565,123
492,227,159,26,18,240,168
492,321,120,16,10,329,125
492,258,125,17,10,266,130
493,554,115,22,15,565,122
493,226,160,26,19,239,169
493,197,176,36,29,215,190
493,320,121,16,10,328,126
493,257,125,18,11,266,130
493,603,135,28,15,617,142
493,289,127,19,13,298,133
493,599,131,33,19,615,140
494,196,178,36,30,214,193
494,224,161,27,20,237,171
494,552,115,21,14,562,122
494,320,122,16,9,328,126
494,256,125,18,11,265,130
494,288,127,19,14,297,134
494,601,133,27,17,614,141
495,196,178,36,30,214,193
495,224,161,27,20,237,171
495,552,115,20,14,562,122
495,320,122,16,9,328,126
495,256,125,18,11,265,130
495,288,127,19,14,297,134
495,601,133,27,17,614,141
496,196,178,36,30,214,193
496,224,161,28,20,238,171
496,320,122,16,9,328,126
496,552,115,20,14,562,122
496,256,125,18,11,265,130
496,288,127,19,14,297,134
496,601,133,27,17,614,141
497,196,178,36,30,214,193
497,224,162,27,20,237,172
497,320,122,16,9,328,126
497,552,115,20,14,562,122
497,255,125,18,11,264,130
497,288,127,19,14,297,134
497,601,132,27,17,614,140
498,192,183,38,30,211,198
498,222,165,29,19,236,174
498,549,114,20,15,559,121
498,254,127,18,11,263,132
498,590,128,31,19,605,137
498,320,124,16,8,328,128
499,548,113,19,14,557,120
499,189,186,40,31,209,201
499,220,166,30,19,235,175
499,254,127,18,11,263,132
499,588,128,27,19,601,137
499,320,124,16,9,328,128
499,287,129,20,14,297,136
500,187,188,40,33,207,204
500,218,167,30,21,233,177
500,585,127,27,19,598,136
500,252,128,19,11,261,133
500,546,114,19,14,555,121
500,320,124,16,9,328,128
500,286,130,20,13,296,136
501,187,188,40,33,207,204
501,218,167,30,21,233,177
501,585,127,27,19,598,136
501,252,128,19,11,261,133
501,546,114,19,14,555,121
501,320,124,16,9,328,128
501,286,130,20,13,296,136
502,187,188,40,33,207,204
502,218,167,30,21,233,177
502,585,127,27,19,598,136
502,252,128,19,11,261,133
502,546,114,19,14,555,121
502,320,124,16,9,328,128
502,286,130,20,13,296,136
503,187,188,40,33,207,204
503,218,167,30,21,233,177
503,585,127,27,19,598,136
503,252,128,19,11,261,133
503,546,114,19,14,555,121
503,320,124,16,9,328,128
503,286,130,20,13,296,136
504,216,171,31,21,231,181
504,251,129,19,12,260,135
504,580,126,25,17,592,134
504,182,194,43,34,203,211
504,543,113,19,13,552,119
504,286,132,20,13,296,138
504,318,124,18,10,327,129
505,214,172,31,22,229,183
505,540,113,19,14,549,120
505,577,125,24,17,589,133
505,250,130,19,12,259,136
505,180,195,44,36,202,213
505,317,125,18,10,326,130
505,285,132,21,14,295,139
505,346,98,20,10,356,103
506,213,174,32,22,229,185
506,540,112,19,14,549,119
506,575,125,23,17,586,133
506,250,130,18,12,259,136
506,284,133,21,13,294,139
506,177,199,44,36,199,217
506,317,124,18,12,326,130
506,346,98,20,11,356,103
507,213,174,32,22,229,185
507,575,125,23,17,586,133
507,540,112,19,14,549,119
507,250,130,18,12,259,136
507,284,133,21,13,294,139
507,177,199,44,36,199,217
507,317,124,18,11,326,129
507,347,98,20,11,357,103
508,213,174,32,22,229,185
508,540,112,19,14,549,119
508,575,125,24,17,587,133
508,250,130,18,12,259,136
508,284,133,21,13,294,139
508,177,200,44,36,199,218
508,317,124,18,11,326,129
508,347,98,20,10,357,103
509,213,174,32,22,229,185
509,540,112,19,14,549,119
509,575,126,24,16,587,134
509,250,130,18,12,259,136
509,284,133,21,13,294,139
509,177,200,44,36,199,218
509,317,124,18,11,326,129
510,210,178,34,24,227,190
510,569,124,24,16,581,132
510,248,131,19,12,257,137
510,283,135,21,14,293,142
510,318,126,18,11,327,131
510,537,111,19,14,546,118
510,171,205,47,38,194,224
510,171,205,48,38,195,224
511,208,180,35,25,225,192
511,247,132,18,12,256,138
511,167,207,50,41,192,227
511,566,124,24,15,578,131
511,317,126,18,12,326,132
511,536,112,18,14,545,119
511,283,135,20,15,293,142
512,207,182,36,26,225,195
512,246,132,19,13,255,138
512,562,124,25,15,574,131
512,165,211,49,43,189,232
512,317,127,18,12,326,133
512,535,111,17,13,543,117
512,282,134,21,16,292,142
512,276,116,16,10,284,121
513,207,182,36,26,225,195
513,246,132,19,13,255,138
513,562,124,25,15,574,131
513,165,211,49,43,189,232
513,317,127,18,12,326,133
513,535,111,17,13,543,117
513,282,134,21,16,292,142
513,276,116,16,10,284,121
514,207,182,36,26,225,195
514,246,132,19,13,255,138
514,562,123,25,15,574,130
514,165,211,50,43,190,232
514,317,127,18,12,326,133
514,535,111,17,13,543,117
514,282,134,21,16,292,142
514,276,116,16,10,284,121
515,207,182,36,26,225,195
515,246,132,19,13,255,138
515,562,123,25,15,574,130
515,165,211,50,43,190,232
515,317,127,18,12,326,133
515,535,111,17,13,543,117
515,282,134,21,17,292,142
515,276,116,16,10,284,121
516,203,187,37,27,221,200
516,317,127,18,13,326,133
516,558,123,26,15,571,130
516,243,134,20,13,253,140
516,282,135,21,17,292,143
516,157,219,54,46,184,242
516,533,111,16,12,541,117
516,275,117,16,11,283,122
517,201,189,38,28,220,203
517,316,127,19,14,325,134
517,555,122,28,14,569,129
517,242,135,21,13,252,141
517,154,224,55,47,181,247
517,282,135,21,18,292,144
517,531,111,16,12,539,117
517,275,117,15,11,282,122
518,199,191,39,28,218,205
518,281,136,22,19,292,145
518,242,135,21,14,252,142
518,150,227,58,49,179,251
518,315,127,21,15,325,134
518,553,123,26,13,566,129
518,530,111,16,12,538,117
518,274,117,16,10,282,122
519,199,191,39,28,218,205
519,281,136,22,19,292,145
519,242,135,21,14,252,142
519,150,227,58,49,179,251
519,315,127,21,15,325,134
519,553,123,26,13,566,129
519,530,111,16,12,538,117
519,274,117,16,10,282,122
520,199,191,39,28,218,205
520,281,136,22,19,292,145
520,242,135,21,14,252,142
520,315,127,21,15,325,134
520,150,227,58,49,179,251
520,554,123,26,13,567,129
520,530,111,16,12,538,117
520,274,117,16,10,282,122
521,199,191,39,28,218,205
521,281,136,22,19,292,145
521,242,135,21,14,252,142
521,150,227,58,49,179,251
521,315,127,21,15,325,134
521,553,123,26,13,566,129
521,530,111,16,12,538,117
521,274,117,16,10,282,122
522,195,197,40,30,215,212
522,280,138,23,18,291,147
522,529,110,15,12,536,116
522,240,137,21,14,250,144
522,141,238,62,53,172,264
522,314,129,22,15,325,136
522,548,121,29,14,562,128
523,193,200,42,30,214,215
523,136,243,64,57,168,271
523,239,137,21,14,249,144
523,279,139,23,19,290,148
523,545,120,29,13,559,126
523,315,130,21,14,325,137
523,526,110,17,11,534,115
523,271,119,17,10,279,124
524,190,203,44,31,212,218
524,237,138,22,14,248,145
524,130,248,67,60,163,278
524,316,131,21,14,326,138
524,545,121,28,13,559,127
524,524,110,17,11,532,115
524,279,142,23,17,290,150
524,271,119,17,10,279,124
525,190,203,44,31,212,218
525,237,138,22,14,248,145
525,130,248,67,60,163,278
525,316,131,21,14,326,138
525,545,121,28,13,559,127
525,524,110,17,11,532,115
525,279,142,24,17,291,150
525,271,119,17,10,279,124
526,190,203,44,31,212,218
526,237,138,22,14,248,145
526,130,248,67,60,163,278
526,315,131,21,14,325,138
526,545,121,28,13,559,127
526,524,110,17,11,532,115
526,279,142,24,17,291,150
526,271,119,17,10,279,124
527,190,203,44,31,212,218
527,237,138,22,14,248,145
527,130,248,67,60,163,278
527,315,131,21,14,325,138
527,545,121,28,13,559,127
527,524,110,17,11,532,115
527,279,142,24,17,291,150
527,271,119,17,10,279,124
528,235,140,22,15,246,147
528,185,209,46,34,208,226
528,118,261,73,66,154,294
528,523,110,16,11,531,115
528,316,131,21,15,326,138
528,278,142,24,20,290,152
528,270,120,16,10,278,125
528,541,121,27,12,554,127
529,235,140,22,16,246,148
529,183,212,48,36,207,230
529,112,268,76,71,150,303
529,521,110,16,11,529,115
529,315,133,21,14,325,140
529,278,144,24,19,290,153
529,611,132,27,14,624,139
529,269,121,17,10,277,126
529,539,121,17,11,547,126
529,555,120,13,10,561,125
529,337,105,14,9,344,109
530,180,216,48,36,204,234
530,234,140,22,17,245,148
530,105,276,79,71,144,311
530,520,109,16,11,528,114
530,535,119,24,12,547,125
530,607,132,25,14,619,139
530,314,133,23,15,325,140
530,277,147,24,18,289,156
530,269,121,17,11,277,126
531,180,216,48,36,204,234
531,234,140,22,17,245,148
531,105,276,79,71,144,311
531,535,119,24,12,547,125
531,520,109,16,11,528,114
531,314,133,23,15,325,140
531,607,132,25,14,619,139
531,277,147,24,18,289,156
531,269,121,17,11,277,126
532,180,216,48,36,204,234
532,234,140,22,17,245,148
532,105,276,79,71,144,311
532,535,119,24,12,547,125
532,520,109,16,11,528,114
532,314,134,23,15,325,141
532,607,132,25,14,619,139
532,277,147,24,18,289,156
532,269,121,17,11,277,126
533,180,216,48,36,204,234
533,234,140,22,17,245,148
533,105,276,79,71,144,311
533,535,119,24,12,547,125
533,314,134,23,15,325,141
533,520,110,16,11,528,115
533,607,132,25,14,619,139
533,277,147,24,18,289,156
533,269,121,17,11,277,126
534,173,224,52,39,199,243
534,88,294,87,63,131,325
534,231,142,24,17,243,150
534,268,122,18,11,277,127
534,601,130,26,14,614,137
534,531,119,31,11,546,124
534,314,135,22,16,325,143
534,276,150,26,17,289,158
534,519,109,15,11,526,114
534,305,109,15,13,312,115
535,170,228,55,41,197,248
535,267,122,17,11,275,127
535,72,305,100,53,122,331
535,231,143,24,18,243,152
535,530,119,27,10,543,124
535,599,129,24,14,611,136
535,315,135,22,16,326,143
535,275,149,27,19,288,158
535,305,110,15,13,312,116
536,167,233,56,42,195,254
536,267,123,17,11,275,128
536,596,128,25,14,608,135
536,229,144,24,19,241,153
536,316,136,22,16,327,144
536,80,317,86,41,123,337
536,305,113,14,10,312,118
536,275,151,26,18,288,160
536,529,119,18,9,538,123
536,543,118,16,10,551,123
537,167,233,56,42,195,254
537,267,123,17,11,275,128
537,229,144,24,19,241,153
537,596,128,25,14,608,135
537,316,136,22,16,327,144
537,80,317,86,41,123,337
537,305,113,14,10,312,118
537,275,151,26,18,288,160
537,529,119,18,9,538,123
537,543,118,16,10,551,123
538,167,233,56,42,195,254
538,267,123,17,11,275,128
538,229,144,24,19,241,153
538,596,128,25,14,608,135
538,316,136,22,16,327,144
538,80,317,86,41,123,337
538,305,113,14,10,312,118
538,275,151,26,18,288,160
538,529,119,18,9,538,123
538,544,118,16,10,552,123
539,167,233,56,42,195,254
539,267,123,17,11,275,128
539,229,144,24,19,241,153
539,596,128,25,14,608,135
539,316,136,22,16,327,144
539,80,317,86,41,123,337
539,305,113,14,10,312,118
539,275,151,26,18,288,160
539,529,119,18,9,538,123
539,544,118,16,10,552,123
540,159,243,61,46,189,266
540,266,123,17,11,274,128
540,228,147,24,17,240,155
540,592,127,24,14,604,134
540,275,155,26,18,288,164
540,515,108,14,10,522,113
541,155,249,64,49,187,273
541,227,148,24,17,239,156
541,275,155,26,19,288,164
541,588,127,24,13,600,133
541,266,123,17,11,274,128
542,151,255,65,49,183,279
542,586,126,24,13,598,132
542,224,149,26,19,237,158
542,274,156,27,21,287,166
542,264,123,17,11,272,128
543,151,255,65,49,183,279
543,586,126,24,13,598,132
543,224,149,26,19,237,158
543,274,156,27,21,287,166
543,264,123,17,11,272,128
544,151,255,65,49,183,279
544,586,126,24,13,598,132
544,224,149,26,19,237,158
544,274,156,27,21,287,166
544,264,123,17,11,272,128
545,151,255,65,49,183,279
545,586,126,24,13,598,132
545,224,149,26,19,237,158
545,274,156,27,21,287,166
545,264,123,17,11,272,128
546,140,268,71,55,175,295
546,223,150,26,20,236,160
546,582,125,23,14,593,132
546,263,126,18,11,272,131
546,273,159,27,21,286,169
547,134,276,75,60,171,306
547,579,125,23,13,590,131
547,221,152,27,20,234,162
547,262,126,19,11,271,131
547,273,160,28,21,287,170
547,315,114,28,46,329,137
548,128,284,78,62,167,315
548,220,154,27,20,233,164
548,578,124,22,13,589,130
548,262,127,19,11,271,132
548,273,162,28,21,287,172
548,315,114,28,47,329,137
548,531,114,16,10,539,119
549,128,284,78,62,167,315
549,220,154,27,20,233,164
549,578,124,22,13,589,130
549,262,127,19,11,271,132
549,273,162,28,21,287,172
549,531,115,16,10,539,120
549,315,114,28,47,329,137
549,317,144,25,18,329,153
550,128,284,78,62,167,315
550,220,154,27,20,233,164
550,578,124,22,13,589,130
550,262,127,19,11,271,132
550,273,162,28,21,287,172
550,317,144,25,18,329,153
550,531,114,16,10,539,119
550,315,114,28,47,329,137
551,128,284,78,62,167,315
551,220,154,27,20,233,164
551,578,124,21,13,588,130
551,262,127,19,11,271,132
551,273,162,28,21,287,172
551,531,115,16,10,539,120
551,317,144,25,18,329,153
551,315,114,28,47,329,137
552,114,303,86,56,157,331
552,215,156,30,22,230,167
552,574,123,20,12,584,129
552,260,128,19,11,269,133
552,318,146,25,18,330,155
552,529,115,15,8,536,119
552,271,164,30,24,286,176
553,108,313,89,45,152,335
553,571,123,21,12,581,129
553,215,157,30,22,230,168
553,259,128,20,12,269,134
553,529,114,15,9,536,118
553,284,132,22,15,295,139
553,271,167,30,23,286,178
553,318,147,24,19,330,156
553,510,114,17,10,518,119
554,569,122,21,12,579,128
